source_run,source_artifact,model_identifier,family,split,plan_id,edit_method,case_id,status,target_layer,edit_success,candidate_version,selected_layer,score,margin,localized_layer,presence_peak_layer,B0,B1,B2
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,14,complete,5,True,M2,5,33.786698657173396,30.6026357141306,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,14,complete,5,True,M3,5,59.71890640258789,55.1854510307312,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,14,complete,5,True,M0_raw,5,1000.1458740234375,281.47381591796875,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,14,complete,5,True,M1_raw,5,833.47119140625,411.85821533203125,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,15,complete,5,True,M0,5,0.08631953597068787,0.04179451987147331,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,15,complete,5,True,M1,5,0.08556852489709854,0.04275787994265556,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,15,complete,5,True,M2,5,179.9982745310274,176.8142115879846,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,15,complete,5,True,M3,5,318.67462158203125,314.14116621017456,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,15,complete,5,True,M0_raw,5,4359.46435546875,2119.31298828125,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,15,complete,5,True,M1_raw,5,4324.26513671875,2161.045166015625,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,16,complete,5,True,M0,5,0.11852854490280151,0.05826447904109955,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,16,complete,5,True,M1,5,0.11799680441617966,0.05898411571979523,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,16,complete,5,True,M2,5,253.5575339809954,250.3734710379526,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,16,complete,5,True,M3,5,426.9159240722656,422.38246870040894,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,16,complete,5,True,M0_raw,5,6207.13916015625,3061.09375,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,16,complete,5,True,M1_raw,5,6182.47021484375,3090.73095703125,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,17,complete,5,True,M0,5,0.05538785830140114,0.02562517672777176,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,17,complete,5,True,M1,5,0.05417266860604286,0.0270535908639431,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,17,complete,5,True,M2,5,110.53781588059611,107.35375293755332,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,17,complete,5,True,M3,5,202.56854248046875,198.03508710861206,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,17,complete,5,True,M0_raw,5,2703.833740234375,1256.8544921875,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,17,complete,5,True,M1_raw,5,2646.70556640625,1321.9400634765625,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,19,complete,5,True,M0,5,0.05644281953573227,0.026187999173998833,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,19,complete,5,True,M1,5,0.05525228753685951,0.027593612670898438,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,19,complete,5,True,M2,5,112.2867948740394,109.10273193099661,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,19,complete,5,True,M3,5,205.76318359375,201.2297282218933,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,19,complete,5,True,M0_raw,5,2758.516357421875,1285.94482421875,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,19,complete,5,True,M1_raw,5,2702.548828125,1349.877685546875,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,20,complete,5,True,M0,5,0.03435651957988739,0.014021903276443481,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,20,complete,5,True,M1,5,0.03230999782681465,0.016107074916362762,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,20,complete,5,True,M2,5,63.22528702613508,60.04122408309228,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,20,complete,5,True,M3,5,112.79508972167969,108.261634349823,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,20,complete,5,True,M0_raw,5,1638.892578125,670.8087768554688,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,20,complete,5,True,M1_raw,5,1542.8358154296875,769.24755859375,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,21,complete,5,True,M0,5,0.05446546524763107,0.02513354830443859,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,21,complete,5,True,M1,5,0.05322796106338501,0.02658282220363617,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,21,complete,5,True,M2,5,108.43233423815218,105.24827129510939,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,21,complete,5,True,M3,5,196.75267028808594,192.21921491622925,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,21,complete,5,True,M0_raw,5,2656.130859375,1231.5052490234375,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,21,complete,5,True,M1_raw,5,2597.953857421875,1297.6380615234375,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,22,complete,5,True,M0,5,0.0937780886888504,0.04564197361469269,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,22,complete,5,True,M1,5,0.09309190511703491,0.04653047025203705,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,22,complete,5,True,M2,5,190.4679055226889,187.28384257964612,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,22,complete,5,True,M3,5,315.5979309082031,311.06447553634644,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,22,complete,5,True,M0_raw,5,4775.70068359375,2333.21826171875,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,22,complete,5,True,M1_raw,5,4743.595703125,2371.369873046875,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,23,complete,5,True,M0,5,0.16436736285686493,0.08145680278539658,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,23,complete,5,True,M1,5,0.1639939844608307,0.08198680728673935,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,23,complete,5,True,M2,5,367.80872559448187,364.62466265143905,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,23,complete,5,True,M3,5,586.612548828125,582.0790934562683,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,23,complete,5,True,M0_raw,5,9082.318359375,4512.0673828125,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,23,complete,5,True,M1_raw,5,9065.478515625,4532.4375,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,24,complete,5,True,M0,5,0.4703660011291504,0.23492741584777832,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,24,complete,5,True,M1,5,0.4702117145061493,0.23510311543941498,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,24,complete,5,True,M2,5,189.64658394833688,186.4625210052941,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,24,complete,5,True,M3,5,1567.4095458984375,1562.8760905265808,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,24,complete,5,True,M0_raw,5,41030.3828125,20509.146484375,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,24,complete,5,True,M1_raw,5,41026.66015625,20513.455078125,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,25,complete,5,True,M0,5,0.4781040847301483,0.2387976199388504,5,5,True,not_evaluated_uncalibrated,True
